,checking_balance,credit_history,savings_balance,employment_duration,other_credit,housing,age,amount,months_loan_duration
0,< 0 DM,critical,unknown,5,none,own,67,1169,6
1,1 - 200 DM,good,< 100 DM,3,none,own,22,5951,48
2,unknown,critical,< 100 DM,4,none,own,49,2096,12
3,< 0 DM,good,< 100 DM,4,none,other,45,7882,42
4,< 0 DM,poor,< 100 DM,3,none,other,53,4870,24
5,unknown,good,unknown,3,none,other,35,9055,36
6,unknown,good,500 - 1000 DM,5,none,own,53,2835,24
7,1 - 200 DM,good,< 100 DM,3,none,rent,35,6948,36
8,unknown,good,> 1000 DM,4,none,own,61,3059,12
9,1 - 200 DM,critical,< 100 DM,1,none,own,28,5234,30
10,1 - 200 DM,good,< 100 DM,2,none,rent,25,1295,12
11,< 0 DM,good,< 100 DM,2,none,rent,24,4308,48
12,1 - 200 DM,good,< 100 DM,3,none,own,22,1567,12
13,< 0 DM,critical,< 100 DM,5,none,own,60,1199,24
14,< 0 DM,good,< 100 DM,3,none,rent,28,1403,15
15,< 0 DM,good,100 - 500 DM,3,none,own,32,1282,24
16,unknown,critical,unknown,5,none,own,53,2424,24
17,< 0 DM,perfect,unknown,2,bank,own,25,8072,30
18,1 - 200 DM,good,< 100 DM,5,none,other,44,12579,24
19,unknown,good,500 - 1000 DM,5,none,own,31,3430,24
20,unknown,critical,< 100 DM,3,none,own,48,2134,9
21,< 0 DM,good,500 - 1000 DM,3,none,rent,44,2647,6
22,< 0 DM,critical,< 100 DM,2,none,rent,48,2241,10
23,1 - 200 DM,critical,100 - 500 DM,2,none,own,44,1804,12
24,unknown,critical,unknown,3,none,own,26,2069,10
25,< 0 DM,good,< 100 DM,3,bank,own,36,1374,6
26,unknown,perfect,< 100 DM,5,none,own,39,426,6
27,> 200 DM,very good,> 1000 DM,3,none,rent,42,409,12
28,1 - 200 DM,good,< 100 DM,3,none,own,34,2415,7
29,< 0 DM,poor,< 100 DM,5,none,own,63,6836,60
30,1 - 200 DM,good,> 1000 DM,2,bank,own,36,1913,18
31,< 0 DM,good,< 100 DM,3,store,own,27,4020,24
32,1 - 200 DM,good,100 - 500 DM,3,none,own,30,5866,18
33,unknown,critical,unknown,5,none,rent,57,1264,12
34,> 200 DM,good,< 100 DM,2,bank,own,33,1474,12
35,1 - 200 DM,critical,< 100 DM,2,none,own,25,4746,45
36,unknown,critical,< 100 DM,3,bank,other,31,6110,48
37,> 200 DM,good,< 100 DM,3,store,own,37,2100,18
38,> 200 DM,good,< 100 DM,3,none,own,37,1225,10
39,1 - 200 DM,good,< 100 DM,3,none,own,24,458,9
40,unknown,good,500 - 1000 DM,5,bank,own,30,2333,30
41,1 - 200 DM,good,500 - 1000 DM,3,none,own,26,1158,12
42,1 - 200 DM,poor,< 100 DM,3,none,own,44,6204,18
43,< 0 DM,critical,100 - 500 DM,4,none,rent,24,6187,30
44,< 0 DM,critical,< 100 DM,5,store,other,58,6143,48
45,unknown,critical,< 100 DM,2,none,own,35,1393,11
46,unknown,good,500 - 1000 DM,5,none,own,39,2299,36
47,< 0 DM,good,500 - 1000 DM,1,none,rent,23,1352,6
48,unknown,critical,< 100 DM,3,none,own,39,7228,11
49,unknown,good,100 - 500 DM,3,none,own,28,2073,12
50,1 - 200 DM,poor,unknown,2,bank,own,29,2333,24
51,1 - 200 DM,poor,< 100 DM,5,none,own,30,5965,27
52,unknown,good,< 100 DM,3,none,own,25,1262,12
53,unknown,good,unknown,3,none,own,31,3378,18
54,1 - 200 DM,poor,< 100 DM,5,bank,other,57,2225,36
55,unknown,very good,unknown,3,store,own,26,783,6
56,1 - 200 DM,good,unknown,1,none,own,52,6468,12
57,unknown,critical,< 100 DM,3,store,own,31,9566,36
58,> 200 DM,good,< 100 DM,5,none,own,23,1961,18
59,< 0 DM,critical,< 100 DM,2,none,rent,23,6229,36
60,1 - 200 DM,good,< 100 DM,3,bank,own,27,1391,9
61,1 - 200 DM,critical,unknown,5,none,own,50,1537,15
62,1 - 200 DM,perfect,< 100 DM,5,none,other,61,1953,36
63,1 - 200 DM,perfect,< 100 DM,3,none,own,25,14421,48
64,unknown,good,< 100 DM,2,none,own,26,3181,24
65,unknown,good,unknown,5,none,own,48,5190,27
66,unknown,good,< 100 DM,2,bank,own,29,2171,12
67,1 - 200 DM,good,> 1000 DM,3,none,own,22,1007,12
68,unknown,good,< 100 DM,3,store,other,37,1819,36
69,unknown,good,unknown,3,none,own,25,2394,36
70,unknown,good,< 100 DM,3,bank,own,30,8133,36
71,unknown,critical,unknown,5,none,rent,46,730,7
72,< 0 DM,critical,< 100 DM,5,bank,other,51,1164,8
73,1 - 200 DM,critical,< 100 DM,4,bank,own,41,5954,42
74,< 0 DM,good,unknown,5,none,own,40,1977,36
75,< 0 DM,critical,< 100 DM,5,none,other,66,1526,12
76,< 0 DM,good,< 100 DM,2,none,own,34,3965,42
77,1 - 200 DM,poor,< 100 DM,4,none,own,51,4771,11
78,unknown,perfect,unknown,3,none,own,39,9436,54
79,1 - 200 DM,good,< 100 DM,2,none,own,22,3832,30
80,unknown,good,unknown,2,none,own,44,5943,24
81,unknown,good,500 - 1000 DM,5,store,own,47,1213,15
82,unknown,good,100 - 500 DM,3,none,rent,24,1568,18
83,< 0 DM,good,< 100 DM,5,none,own,58,1755,24
84,< 0 DM,good,< 100 DM,5,none,own,52,2315,10
85,unknown,critical,< 100 DM,3,none,own,29,1412,12
86,1 - 200 DM,critical,< 100 DM,2,none,own,27,1295,18
87,1 - 200 DM,good,100 - 500 DM,3,none,other,47,12612,36
88,< 0 DM,good,100 - 500 DM,4,none,own,30,2249,18
89,< 0 DM,perfect,< 100 DM,4,none,own,28,1108,12
90,unknown,critical,< 100 DM,5,none,own,56,618,12
91,< 0 DM,critical,< 100 DM,5,none,own,54,1409,12
92,unknown,critical,unknown,5,bank,own,33,797,12
93,> 200 DM,critical,unknown,5,none,rent,20,3617,24
94,1 - 200 DM,good,> 1000 DM,5,none,own,54,1318,12
95,1 - 200 DM,perfect,< 100 DM,2,none,rent,58,15945,54
96,unknown,critical,unknown,4,none,own,61,2012,12
97,1 - 200 DM,good,100 - 500 DM,3,none,own,34,2622,18
98,1 - 200 DM,critical,< 100 DM,5,none,own,36,2337,36
99,1 - 200 DM,poor,unknown,4,bank,rent,36,7057,20
100,unknown,good,100 - 500 DM,5,none,rent,41,1469,24
101,1 - 200 DM,good,< 100 DM,4,none,rent,24,2323,36
102,unknown,poor,< 100 DM,3,none,own,24,932,6
103,1 - 200 DM,critical,< 100 DM,4,none,rent,35,1919,9
104,unknown,good,unknown,2,none,rent,26,2445,12
105,1 - 200 DM,critical,< 100 DM,3,none,own,39,11938,24
106,unknown,very good,< 100 DM,5,bank,own,39,6458,18
107,1 - 200 DM,good,< 100 DM,4,none,own,32,6078,12
108,< 0 DM,good,unknown,2,none,own,30,7721,24
109,1 - 200 DM,good,500 - 1000 DM,5,none,own,35,1410,14
110,1 - 200 DM,poor,100 - 500 DM,5,bank,own,31,1449,6
111,> 200 DM,good,< 100 DM,2,none,rent,23,392,15
112,1 - 200 DM,good,< 100 DM,4,none,rent,28,6260,18
113,unknown,critical,< 100 DM,3,store,own,25,7855,36
114,< 0 DM,good,500 - 1000 DM,5,none,own,35,1680,12
115,unknown,critical,unknown,5,none,own,47,3578,48
116,< 0 DM,good,unknown,4,none,own,30,7174,42
117,< 0 DM,critical,unknown,2,none,rent,27,2132,10
118,< 0 DM,critical,500 - 1000 DM,3,none,own,23,4281,33
119,1 - 200 DM,critical,500 - 1000 DM,4,none,own,36,2366,12
120,< 0 DM,good,< 100 DM,3,none,own,25,1835,21
121,unknown,critical,< 100 DM,5,none,rent,41,3868,24
122,unknown,good,< 100 DM,3,none,rent,24,1768,12
123,> 200 DM,critical,< 100 DM,5,none,other,63,781,10
124,1 - 200 DM,good,unknown,2,none,rent,27,1924,18
125,< 0 DM,critical,< 100 DM,3,none,own,30,2121,12
126,< 0 DM,good,< 100 DM,3,none,own,40,701,12
127,1 - 200 DM,good,< 100 DM,3,none,own,30,639,12
128,1 - 200 DM,critical,< 100 DM,1,none,own,34,1860,12
129,< 0 DM,critical,< 100 DM,3,none,own,29,3499,12
130,1 - 200 DM,good,unknown,4,none,own,24,8487,48
131,< 0 DM,poor,< 100 DM,3,store,own,29,6887,36
132,unknown,good,< 100 DM,2,bank,own,27,2708,15
133,unknown,good,< 100 DM,3,bank,other,47,1984,18
134,unknown,good,100 - 500 DM,4,none,own,21,10144,60
135,unknown,critical,unknown,5,none,own,38,1240,12
136,unknown,poor,> 1000 DM,3,none,own,27,8613,27
137,1 - 200 DM,good,500 - 1000 DM,3,none,own,66,766,12
138,1 - 200 DM,critical,unknown,4,bank,own,35,2728,15
139,> 200 DM,good,< 100 DM,3,none,rent,44,1881,12
140,> 200 DM,good,> 1000 DM,2,none,own,27,709,6
141,1 - 200 DM,good,< 100 DM,2,none,own,30,4795,36
142,< 0 DM,good,< 100 DM,3,none,own,27,3416,27
143,< 0 DM,good,< 100 DM,3,none,own,22,2462,18
144,unknown,critical,< 100 DM,2,none,own,23,2288,21
145,1 - 200 DM,very good,100 - 500 DM,4,none,own,30,3566,48
146,< 0 DM,critical,< 100 DM,5,none,own,39,860,6
147,unknown,critical,100 - 500 DM,4,none,own,51,682,12
148,< 0 DM,critical,< 100 DM,3,none,own,28,5371,36
149,unknown,critical,> 1000 DM,5,none,own,46,1582,18
150,unknown,good,100 - 500 DM,5,bank,other,42,1346,6
151,unknown,good,< 100 DM,3,none,own,38,1924,10
152,> 200 DM,good,< 100 DM,3,none,own,24,5848,36
153,1 - 200 DM,critical,> 1000 DM,5,none,rent,29,7758,24
154,1 - 200 DM,poor,100 - 500 DM,4,none,rent,36,6967,24
155,< 0 DM,good,< 100 DM,3,none,rent,20,1282,12
156,< 0 DM,critical,100 - 500 DM,5,none,own,48,1288,9
157,< 0 DM,very good,< 100 DM,5,bank,own,45,339,12
158,1 - 200 DM,good,100 - 500 DM,4,bank,own,38,3512,24
159,unknown,critical,unknown,3,none,own,34,1898,6
160,unknown,critical,100 - 500 DM,5,none,own,36,2872,24
161,unknown,critical,< 100 DM,2,none,own,30,1055,18
162,unknown,good,500 - 1000 DM,4,none,own,36,1262,15
163,1 - 200 DM,good,< 100 DM,1,bank,other,70,7308,10
164,unknown,good,500 - 1000 DM,5,none,own,36,909,36
165,unknown,good,500 - 1000 DM,3,none,own,32,2978,6
166,< 0 DM,good,< 100 DM,1,none,own,33,1131,18
167,1 - 200 DM,good,> 1000 DM,2,none,own,20,1577,11
168,unknown,good,< 100 DM,4,none,rent,25,3972,24
169,1 - 200 DM,critical,< 100 DM,5,none,own,31,1935,24
170,< 0 DM,perfect,< 100 DM,5,none,rent,33,950,15
171,unknown,good,< 100 DM,3,none,own,26,763,12
172,1 - 200 DM,poor,< 100 DM,1,none,own,34,2064,24
173,1 - 200 DM,good,< 100 DM,3,none,own,33,1414,8
174,< 0 DM,poor,< 100 DM,2,none,own,26,3414,21
175,unknown,very good,unknown,1,bank,own,53,7485,30
176,< 0 DM,good,< 100 DM,3,none,own,42,2577,12
177,< 0 DM,critical,500 - 1000 DM,5,none,own,52,338,6
178,unknown,good,< 100 DM,4,none,rent,31,1963,12
179,< 0 DM,critical,< 100 DM,5,none,own,65,571,21
180,unknown,poor,< 100 DM,2,none,own,28,9572,36
181,1 - 200 DM,poor,< 100 DM,3,store,own,30,4455,36
182,< 0 DM,very good,unknown,3,none,own,40,1647,21
183,unknown,critical,> 1000 DM,3,none,own,50,3777,24
184,1 - 200 DM,critical,< 100 DM,5,bank,own,36,884,18
185,unknown,critical,< 100 DM,3,none,own,31,1360,15
186,1 - 200 DM,very good,< 100 DM,5,bank,other,74,5129,9
187,1 - 200 DM,critical,< 100 DM,1,none,other,68,1175,16
188,< 0 DM,good,100 - 500 DM,4,none,own,20,674,12
189,1 - 200 DM,perfect,< 100 DM,3,bank,own,33,3244,18
190,unknown,good,> 1000 DM,3,none,own,54,4591,24
191,1 - 200 DM,perfect,100 - 500 DM,4,none,other,34,3844,48
192,1 - 200 DM,good,< 100 DM,3,none,own,36,3915,27
193,unknown,good,< 100 DM,4,none,rent,29,2108,6
194,1 - 200 DM,good,100 - 500 DM,3,none,rent,21,3031,45
195,1 - 200 DM,critical,< 100 DM,5,none,own,34,1501,9
196,unknown,critical,< 100 DM,3,none,own,28,1382,6
197,1 - 200 DM,good,100 - 500 DM,2,bank,rent,27,951,12
198,1 - 200 DM,good,unknown,5,bank,other,36,2760,24
199,1 - 200 DM,poor,< 100 DM,5,none,own,40,4297,18
200,unknown,critical,500 - 1000 DM,5,none,own,52,936,9
201,< 0 DM,good,< 100 DM,3,none,own,27,1168,12
202,unknown,poor,< 100 DM,4,none,own,26,5117,27
203,< 0 DM,good,< 100 DM,4,none,rent,21,902,12
204,unknown,critical,< 100 DM,5,none,own,38,1495,12
205,< 0 DM,critical,< 100 DM,5,none,other,38,10623,30
206,unknown,critical,< 100 DM,5,none,own,43,1935,12
207,1 - 200 DM,critical,< 100 DM,4,none,own,26,1424,12
208,< 0 DM,good,< 100 DM,3,store,own,21,6568,24
209,unknown,good,> 1000 DM,4,none,own,55,1413,12
210,unknown,critical,unknown,3,none,own,33,3074,9
211,unknown,good,unknown,5,none,own,45,3835,36
212,< 0 DM,perfect,< 100 DM,1,store,own,50,5293,27
213,> 200 DM,poor,< 100 DM,5,none,own,66,1908,30
214,unknown,critical,unknown,5,none,own,51,3342,36
215,1 - 200 DM,critical,unknown,4,none,own,39,932,6
216,< 0 DM,perfect,< 100 DM,4,bank,own,31,3104,18
217,> 200 DM,good,< 100 DM,3,none,own,23,3913,36
218,< 0 DM,good,< 100 DM,3,none,rent,24,3021,24
219,unknown,good,< 100 DM,3,none,own,64,1364,10
220,1 - 200 DM,good,< 100 DM,2,bank,own,26,625,12
221,< 0 DM,good,unknown,3,bank,rent,23,1200,12
222,unknown,good,< 100 DM,3,bank,own,30,707,12
223,unknown,poor,unknown,3,none,own,32,2978,24
224,unknown,good,< 100 DM,3,none,own,30,4657,15
225,unknown,perfect,< 100 DM,3,none,own,27,2613,36
226,1 - 200 DM,good,> 1000 DM,4,bank,own,27,10961,48
227,< 0 DM,good,< 100 DM,5,none,other,53,7865,12
228,unknown,good,< 100 DM,4,none,own,22,1478,9
229,< 0 DM,good,< 100 DM,2,bank,other,22,3149,24
230,> 200 DM,good,< 100 DM,3,none,own,26,4210,36
231,unknown,good,500 - 1000 DM,5,none,other,51,2507,9
232,unknown,good,100 - 500 DM,4,none,own,35,2141,12
233,1 - 200 DM,good,< 100 DM,3,none,own,25,866,18
234,unknown,critical,< 100 DM,4,none,own,42,1544,4
235,< 0 DM,good,< 100 DM,1,store,own,30,1823,24
236,1 - 200 DM,good,unknown,1,none,own,23,14555,6
237,1 - 200 DM,good,100 - 500 DM,5,bank,rent,61,2767,21
238,unknown,critical,< 100 DM,3,none,own,35,1291,12
239,< 0 DM,good,< 100 DM,5,none,own,39,2522,30
240,< 0 DM,good,unknown,5,bank,own,29,915,24
241,unknown,good,< 100 DM,4,none,own,51,1595,6
242,< 0 DM,perfect,< 100 DM,5,none,other,24,4605,48
243,unknown,critical,< 100 DM,3,none,own,27,1185,12
244,unknown,very good,500 - 1000 DM,3,none,own,35,3447,12
245,unknown,good,< 100 DM,4,none,own,25,1258,24
246,unknown,critical,< 100 DM,5,none,own,52,717,12
247,unknown,perfect,100 - 500 DM,3,bank,rent,35,1204,6
248,> 200 DM,good,< 100 DM,3,none,own,26,1925,24
249,unknown,good,< 100 DM,1,none,rent,22,433,18
250,< 0 DM,critical,> 1000 DM,4,none,own,39,666,6
251,> 200 DM,good,< 100 DM,3,none,own,46,2251,12
252,1 - 200 DM,good,< 100 DM,3,bank,own,24,2150,30
253,unknown,poor,100 - 500 DM,3,none,own,35,4151,24
254,1 - 200 DM,good,unknown,4,none,own,24,2030,9
255,1 - 200 DM,poor,unknown,3,none,own,27,7418,60
256,unknown,critical,< 100 DM,3,none,own,35,2684,24
257,< 0 DM,very good,< 100 DM,3,none,other,29,2149,12
258,unknown,good,100 - 500 DM,2,none,own,23,3812,15
259,unknown,critical,100 - 500 DM,1,none,own,57,1154,11
260,< 0 DM,good,< 100 DM,3,none,own,27,1657,12
261,< 0 DM,good,< 100 DM,5,none,own,55,1603,24
262,< 0 DM,critical,< 100 DM,5,none,other,36,5302,18
263,unknown,critical,< 100 DM,5,bank,other,57,2748,12
264,unknown,critical,< 100 DM,5,none,own,32,1231,10
265,1 - 200 DM,good,< 100 DM,5,none,own,37,802,15
266,unknown,critical,unknown,5,none,own,36,6304,36
267,unknown,good,< 100 DM,2,store,own,38,1533,24
268,< 0 DM,good,< 100 DM,5,none,own,45,8978,14
269,unknown,good,unknown,5,none,own,25,999,24
270,unknown,good,unknown,4,none,own,32,2662,18
271,unknown,critical,500 - 1000 DM,4,none,rent,37,1402,12
272,1 - 200 DM,very good,unknown,1,none,other,36,12169,48
273,1 - 200 DM,good,< 100 DM,4,none,own,28,3060,48
274,< 0 DM,good,< 100 DM,2,none,own,34,11998,30
275,unknown,good,< 100 DM,3,none,own,32,2697,9
276,unknown,critical,< 100 DM,3,none,own,26,2404,18
277,< 0 DM,good,unknown,5,none,own,49,1262,12
278,unknown,good,< 100 DM,2,none,own,32,4611,6
279,unknown,good,100 - 500 DM,3,none,rent,29,1901,24
280,unknown,critical,> 1000 DM,5,none,rent,23,3368,15
281,unknown,good,< 100 DM,3,none,own,50,1574,12
282,> 200 DM,very good,unknown,4,bank,own,49,1445,18
283,unknown,critical,unknown,5,none,own,63,1520,15
284,1 - 200 DM,critical,100 - 500 DM,2,none,own,37,3878,24
285,< 0 DM,good,< 100 DM,2,none,own,35,10722,47
286,< 0 DM,good,< 100 DM,4,none,own,26,4788,48
287,1 - 200 DM,poor,100 - 500 DM,1,none,other,31,7582,48
288,1 - 200 DM,good,< 100 DM,3,none,own,49,1092,12
289,< 0 DM,poor,< 100 DM,2,store,own,48,1024,24
290,unknown,good,< 100 DM,3,none,own,26,1076,12
291,1 - 200 DM,good,< 100 DM,2,none,rent,28,9398,36
292,< 0 DM,critical,< 100 DM,5,none,other,44,6419,24
293,> 200 DM,critical,< 100 DM,5,none,other,56,4796,42
294,unknown,critical,unknown,5,bank,own,46,7629,48
295,1 - 200 DM,good,< 100 DM,2,none,own,26,9960,48
296,unknown,good,unknown,2,none,rent,20,4675,12
297,unknown,good,unknown,5,none,own,45,1287,10
298,unknown,good,< 100 DM,3,none,own,43,2515,18
299,1 - 200 DM,critical,> 1000 DM,4,none,own,32,2745,21
300,unknown,good,< 100 DM,1,none,own,54,672,6
301,1 - 200 DM,perfect,< 100 DM,3,none,own,42,3804,36
302,> 200 DM,critical,unknown,4,bank,own,37,1344,24
303,< 0 DM,critical,< 100 DM,4,none,own,49,1038,10
304,unknown,critical,500 - 1000 DM,3,bank,other,44,10127,48
305,unknown,good,> 1000 DM,3,none,own,33,1543,6
306,unknown,good,unknown,4,store,rent,24,4811,30
307,< 0 DM,good,100 - 500 DM,2,none,own,33,727,12
308,1 - 200 DM,good,< 100 DM,3,none,own,24,1237,8
309,1 - 200 DM,good,< 100 DM,3,none,rent,22,276,9
310,1 - 200 DM,good,unknown,1,bank,other,40,5381,48
311,unknown,good,100 - 500 DM,3,store,own,25,5511,24
312,> 200 DM,good,< 100 DM,2,none,own,26,3749,24
313,1 - 200 DM,good,< 100 DM,4,bank,own,25,685,12
314,> 200 DM,good,unknown,2,none,own,29,1494,4
315,< 0 DM,very good,< 100 DM,5,bank,own,31,2746,36
316,< 0 DM,good,< 100 DM,3,none,own,38,708,12
317,1 - 200 DM,good,unknown,3,none,own,48,4351,24
318,unknown,critical,< 100 DM,3,none,own,32,701,12
319,< 0 DM,poor,< 100 DM,5,none,own,27,3643,15
320,1 - 200 DM,critical,< 100 DM,1,none,own,28,4249,30
321,< 0 DM,good,< 100 DM,2,none,own,32,1938,24
322,< 0 DM,good,< 100 DM,4,none,other,34,2910,24
323,< 0 DM,good,> 1000 DM,3,none,own,28,2659,18
324,unknown,critical,< 100 DM,3,none,own,36,1028,18
325,< 0 DM,critical,< 100 DM,4,none,own,39,3398,8
326,unknown,critical,unknown,5,none,rent,49,5801,12
327,unknown,good,> 1000 DM,4,none,own,34,1525,24
328,> 200 DM,good,< 100 DM,5,none,own,31,4473,36
329,1 - 200 DM,good,< 100 DM,5,none,own,28,1068,6
330,< 0 DM,critical,< 100 DM,1,none,other,75,6615,24
331,unknown,critical,100 - 500 DM,3,none,own,30,1864,18
