,checking_balance,credit_history,savings_balance,employment_duration,other_credit,housing,age,amount,months_loan_duration
332,1 - 200 DM,good,100 - 500 DM,2,none,own,24,7408,60
333,unknown,critical,100 - 500 DM,3,bank,rent,24,11590,48
334,< 0 DM,perfect,< 100 DM,5,bank,rent,23,4110,24
335,< 0 DM,critical,< 100 DM,3,none,rent,44,3384,6
336,1 - 200 DM,good,< 100 DM,2,none,own,23,2101,13
337,< 0 DM,good,unknown,3,none,rent,24,1275,15
338,< 0 DM,good,< 100 DM,3,none,own,28,4169,24
339,1 - 200 DM,good,< 100 DM,3,none,own,31,1521,10
340,1 - 200 DM,critical,< 100 DM,2,none,other,24,5743,24
341,< 0 DM,good,< 100 DM,4,none,rent,26,3599,21
342,1 - 200 DM,good,500 - 1000 DM,2,none,rent,25,3213,18
343,1 - 200 DM,good,< 100 DM,5,bank,own,33,4439,18
344,> 200 DM,good,< 100 DM,2,none,own,37,3949,10
345,unknown,critical,< 100 DM,3,none,own,43,1459,15
346,1 - 200 DM,critical,< 100 DM,2,none,own,23,882,13
347,1 - 200 DM,good,500 - 1000 DM,1,none,rent,23,3758,24
348,unknown,poor,100 - 500 DM,3,none,own,34,1743,6
349,1 - 200 DM,critical,> 1000 DM,5,none,other,32,1136,9
350,unknown,good,< 100 DM,2,none,rent,23,1236,9
351,1 - 200 DM,good,< 100 DM,3,none,own,29,959,9
352,unknown,critical,unknown,1,none,own,38,3229,18
353,< 0 DM,perfect,< 100 DM,3,none,rent,28,6199,12
354,unknown,good,500 - 1000 DM,5,none,other,46,727,10
355,1 - 200 DM,good,< 100 DM,2,store,own,23,1246,24
356,unknown,critical,unknown,5,none,own,49,2331,12
357,unknown,poor,< 100 DM,3,none,own,26,4463,36
358,unknown,good,< 100 DM,3,none,own,28,776,12
359,< 0 DM,good,< 100 DM,4,none,rent,23,2406,30
360,1 - 200 DM,good,unknown,3,none,other,61,1239,18
361,> 200 DM,good,unknown,5,none,own,37,3399,12
362,> 200 DM,poor,< 100 DM,3,store,own,36,2247,12
363,unknown,good,< 100 DM,3,none,rent,21,1766,6
364,< 0 DM,good,< 100 DM,1,none,own,25,2473,18
365,unknown,good,< 100 DM,4,none,own,36,1542,12
366,unknown,critical,< 100 DM,4,none,own,27,3850,18
367,< 0 DM,good,< 100 DM,2,none,rent,22,3650,18
368,< 0 DM,good,< 100 DM,5,none,own,42,3446,36
369,1 - 200 DM,good,< 100 DM,4,none,rent,40,3001,18
370,unknown,good,unknown,3,none,own,36,3079,36
371,unknown,critical,< 100 DM,5,none,own,33,6070,18
372,unknown,critical,< 100 DM,2,none,rent,23,2146,10
373,unknown,critical,unknown,5,bank,other,63,13756,60
374,1 - 200 DM,very good,100 - 500 DM,5,bank,other,60,14782,60
375,< 0 DM,very good,< 100 DM,4,none,rent,37,7685,48
376,unknown,poor,< 100 DM,1,none,own,34,2320,18
377,unknown,poor,unknown,5,none,other,36,846,7
378,1 - 200 DM,good,< 100 DM,5,none,other,57,14318,36
379,unknown,critical,100 - 500 DM,3,none,own,52,362,6
380,< 0 DM,good,unknown,4,none,own,39,2212,20
381,1 - 200 DM,good,< 100 DM,1,none,other,38,12976,18
382,unknown,good,unknown,4,none,rent,25,1283,22
383,> 200 DM,good,< 100 DM,2,none,own,26,1330,12
384,unknown,poor,100 - 500 DM,3,none,own,26,4272,30
385,unknown,critical,< 100 DM,3,none,own,25,2238,18
386,unknown,good,unknown,2,none,rent,21,1126,18
387,1 - 200 DM,critical,< 100 DM,1,store,own,40,7374,18
388,1 - 200 DM,critical,500 - 1000 DM,3,bank,own,27,2326,15
389,unknown,good,< 100 DM,4,none,own,27,1449,9
390,unknown,good,< 100 DM,3,none,own,30,1820,18
391,1 - 200 DM,good,> 1000 DM,2,none,rent,19,983,12
392,< 0 DM,good,< 100 DM,4,bank,other,39,3249,36
393,< 0 DM,critical,< 100 DM,4,none,own,31,1957,6
394,unknown,critical,< 100 DM,1,none,own,31,2406,9
395,1 - 200 DM,poor,100 - 500 DM,4,none,rent,32,11760,39
396,< 0 DM,good,< 100 DM,1,none,other,55,2578,12
397,< 0 DM,critical,< 100 DM,3,none,own,46,2348,36
398,1 - 200 DM,good,< 100 DM,5,none,rent,46,1223,12
399,unknown,critical,> 1000 DM,3,none,own,43,1516,24
400,unknown,good,< 100 DM,2,none,own,39,1473,18
401,1 - 200 DM,critical,unknown,3,bank,own,28,1887,18
402,unknown,poor,< 100 DM,2,bank,own,27,8648,24
403,unknown,poor,< 100 DM,3,none,own,27,802,14
404,1 - 200 DM,poor,unknown,5,none,own,43,2899,18
405,1 - 200 DM,good,< 100 DM,2,none,own,22,2039,24
406,unknown,critical,unknown,4,none,own,43,2197,24
407,< 0 DM,good,< 100 DM,2,none,own,27,1053,15
408,unknown,good,500 - 1000 DM,5,none,own,26,3235,24
409,> 200 DM,critical,500 - 1000 DM,4,none,own,28,939,12
410,1 - 200 DM,good,< 100 DM,5,none,own,20,1967,24
411,unknown,critical,< 100 DM,4,none,own,35,7253,33
412,unknown,critical,< 100 DM,1,store,own,42,2292,12
413,unknown,good,500 - 1000 DM,3,none,rent,40,1597,10
414,< 0 DM,good,unknown,3,none,own,35,1381,24
415,unknown,critical,< 100 DM,5,none,own,35,5842,36
416,< 0 DM,good,< 100 DM,2,none,own,33,2579,12
417,< 0 DM,poor,unknown,3,none,rent,23,8471,18
418,unknown,good,500 - 1000 DM,4,bank,own,31,2782,21
419,1 - 200 DM,good,unknown,3,none,own,33,1042,18
420,unknown,good,> 1000 DM,4,none,rent,20,3186,15
421,1 - 200 DM,good,unknown,3,none,own,30,2028,12
422,1 - 200 DM,critical,< 100 DM,4,none,own,47,958,12
423,unknown,poor,100 - 500 DM,4,none,own,34,1591,21
424,1 - 200 DM,good,unknown,5,bank,own,25,2762,12
425,1 - 200 DM,good,< 100 DM,3,none,rent,21,2779,18
426,unknown,critical,< 100 DM,5,none,own,29,2743,28
427,unknown,critical,> 1000 DM,3,none,own,46,1149,18
428,unknown,good,< 100 DM,5,none,own,20,1313,9
429,< 0 DM,critical,< 100 DM,1,none,other,55,1190,18
430,unknown,good,< 100 DM,4,none,own,74,3448,5
431,1 - 200 DM,good,< 100 DM,3,bank,own,29,11328,24
432,< 0 DM,critical,< 100 DM,1,none,other,36,1872,6
433,unknown,critical,< 100 DM,3,none,own,33,2058,24
434,< 0 DM,good,< 100 DM,3,none,own,25,2136,9
435,1 - 200 DM,good,unknown,3,none,own,25,1484,12
436,unknown,good,500 - 1000 DM,4,none,rent,23,660,6
437,unknown,critical,> 1000 DM,5,none,own,37,1287,24
438,< 0 DM,critical,< 100 DM,1,none,own,65,3394,42
439,> 200 DM,very good,< 100 DM,2,none,own,26,609,12
440,unknown,good,< 100 DM,5,none,own,39,1884,12
441,< 0 DM,good,< 100 DM,3,none,own,30,1620,12
442,1 - 200 DM,poor,< 100 DM,3,bank,own,29,2629,20
443,unknown,good,< 100 DM,5,bank,own,41,719,12
444,1 - 200 DM,critical,< 100 DM,3,none,own,30,5096,48
445,unknown,critical,unknown,5,none,rent,41,1244,9
446,< 0 DM,good,< 100 DM,2,none,own,34,1842,36
447,1 - 200 DM,good,< 100 DM,3,none,own,35,2576,7
448,> 200 DM,good,unknown,5,none,own,55,1424,12
449,1 - 200 DM,poor,> 1000 DM,3,store,own,61,1512,15
450,unknown,critical,unknown,3,none,own,30,11054,36
451,unknown,good,< 100 DM,3,none,own,29,518,6
452,unknown,perfect,< 100 DM,5,none,own,34,2759,12
453,unknown,good,< 100 DM,5,none,own,35,2670,24
454,< 0 DM,good,< 100 DM,4,none,own,31,4817,24
455,unknown,good,< 100 DM,2,none,own,29,2679,24
456,< 0 DM,critical,< 100 DM,3,none,rent,36,3905,11
457,< 0 DM,good,< 100 DM,5,none,other,35,3386,12
458,< 0 DM,good,< 100 DM,2,none,own,27,343,6
459,unknown,good,< 100 DM,2,none,own,32,4594,18
460,< 0 DM,good,< 100 DM,3,none,own,37,3620,36
461,< 0 DM,good,< 100 DM,2,none,own,36,1721,15
462,1 - 200 DM,good,< 100 DM,2,none,rent,34,3017,12
463,1 - 200 DM,good,unknown,5,none,own,38,754,12
464,unknown,good,< 100 DM,4,store,own,34,1950,18
465,< 0 DM,good,< 100 DM,3,bank,own,63,2924,24
466,< 0 DM,poor,< 100 DM,2,none,rent,29,1659,24
467,unknown,poor,unknown,5,bank,own,32,7238,48
468,unknown,poor,< 100 DM,3,none,own,26,2764,33
469,unknown,poor,< 100 DM,4,none,own,35,4679,24
470,1 - 200 DM,good,100 - 500 DM,2,none,rent,22,3092,24
471,< 0 DM,good,< 100 DM,2,none,own,23,448,6
472,< 0 DM,good,< 100 DM,3,none,own,28,654,9
473,unknown,good,unknown,1,none,own,36,1238,6
474,1 - 200 DM,critical,< 100 DM,3,none,own,33,1245,18
475,< 0 DM,perfect,< 100 DM,2,none,rent,26,3114,18
476,unknown,good,500 - 1000 DM,3,none,own,24,2569,39
477,> 200 DM,good,< 100 DM,4,bank,own,25,5152,24
478,1 - 200 DM,good,100 - 500 DM,4,none,own,39,1037,12
479,< 0 DM,critical,< 100 DM,5,none,own,44,1478,15
480,1 - 200 DM,critical,< 100 DM,3,none,own,23,3573,12
481,1 - 200 DM,good,< 100 DM,2,none,own,26,1201,24
482,< 0 DM,good,> 1000 DM,5,none,rent,57,3622,30
483,unknown,poor,> 1000 DM,4,none,own,30,960,15
484,unknown,critical,500 - 1000 DM,3,none,own,44,1163,12
485,1 - 200 DM,poor,< 100 DM,1,none,own,47,1209,6
486,unknown,good,< 100 DM,3,none,own,52,3077,12
487,unknown,good,< 100 DM,5,none,other,62,3757,24
488,unknown,good,100 - 500 DM,3,none,rent,35,1418,10
489,unknown,good,< 100 DM,3,none,rent,26,3518,6
490,unknown,critical,< 100 DM,5,none,own,26,1934,12
491,1 - 200 DM,perfect,< 100 DM,5,none,other,42,8318,27
492,unknown,critical,100 - 500 DM,3,none,own,27,1237,6
493,1 - 200 DM,good,unknown,5,none,own,38,368,6
494,< 0 DM,critical,< 100 DM,3,none,rent,39,2122,12
495,< 0 DM,good,unknown,3,none,own,20,2996,24
496,1 - 200 DM,good,100 - 500 DM,2,none,rent,29,9034,36
497,unknown,critical,< 100 DM,4,none,own,40,1585,24
498,1 - 200 DM,good,< 100 DM,5,none,own,32,1301,18
499,> 200 DM,critical,100 - 500 DM,5,none,own,28,1323,6
500,< 0 DM,good,< 100 DM,2,none,own,27,3123,24
501,< 0 DM,good,< 100 DM,5,none,other,42,5493,36
502,> 200 DM,good,100 - 500 DM,5,none,own,49,1126,9
503,1 - 200 DM,critical,100 - 500 DM,2,bank,own,38,1216,24
504,< 0 DM,good,< 100 DM,2,none,rent,24,1207,24
505,unknown,good,unknown,3,none,own,27,1309,10
506,> 200 DM,critical,500 - 1000 DM,3,none,own,36,2360,15
507,1 - 200 DM,very good,100 - 500 DM,1,none,own,34,6850,15
508,unknown,good,< 100 DM,3,none,own,28,1413,24
509,unknown,good,100 - 500 DM,5,none,own,45,8588,39
510,< 0 DM,good,< 100 DM,4,none,own,26,759,12
511,unknown,good,< 100 DM,3,none,other,32,4686,36
512,> 200 DM,good,< 100 DM,4,none,rent,26,2687,15
513,1 - 200 DM,poor,< 100 DM,3,none,rent,20,585,12
514,unknown,good,unknown,2,none,own,54,2255,24
515,< 0 DM,critical,< 100 DM,4,none,own,37,609,6
516,< 0 DM,critical,< 100 DM,2,none,own,40,1361,6
517,unknown,critical,< 100 DM,2,none,rent,23,7127,36
518,< 0 DM,good,100 - 500 DM,5,none,own,43,1203,6
519,unknown,critical,unknown,5,none,other,36,700,6
520,unknown,critical,< 100 DM,5,none,other,44,5507,24
521,< 0 DM,good,< 100 DM,3,none,own,24,3190,18
522,< 0 DM,perfect,< 100 DM,3,none,other,53,7119,48
523,unknown,good,100 - 500 DM,4,none,own,23,3488,24
524,1 - 200 DM,good,< 100 DM,3,none,own,26,1113,18
525,1 - 200 DM,good,< 100 DM,2,none,own,30,7966,26
526,unknown,critical,100 - 500 DM,3,none,own,31,1532,15
527,unknown,critical,< 100 DM,4,none,own,42,1503,4
528,< 0 DM,good,< 100 DM,3,none,rent,31,2302,36
529,< 0 DM,good,< 100 DM,2,none,own,41,662,6
530,1 - 200 DM,good,< 100 DM,4,none,own,32,2273,36
531,1 - 200 DM,good,100 - 500 DM,3,none,rent,28,2631,15
532,unknown,poor,< 100 DM,3,none,rent,41,1503,12
533,unknown,good,100 - 500 DM,4,none,own,26,1311,24
534,unknown,good,unknown,2,none,own,25,3105,24
535,> 200 DM,critical,< 100 DM,2,none,rent,33,2319,21
536,< 0 DM,good,unknown,1,none,own,75,1374,6
537,1 - 200 DM,critical,< 100 DM,5,none,own,37,3612,18
538,< 0 DM,good,< 100 DM,5,bank,other,42,7763,48
539,> 200 DM,good,< 100 DM,2,store,own,45,3049,18
540,1 - 200 DM,good,< 100 DM,2,none,rent,23,1534,12
541,unknown,poor,< 100 DM,5,none,other,60,2032,24
542,< 0 DM,good,unknown,5,none,own,31,6350,30
543,> 200 DM,good,< 100 DM,3,none,own,34,2864,18
544,unknown,critical,< 100 DM,5,none,own,61,1255,12
545,< 0 DM,poor,< 100 DM,1,none,other,43,1333,24
546,unknown,critical,< 100 DM,3,none,own,37,2022,24
547,unknown,good,< 100 DM,4,bank,own,32,1552,24
548,< 0 DM,very good,< 100 DM,3,bank,own,24,626,12
549,unknown,critical,unknown,4,none,other,35,8858,48
550,unknown,critical,unknown,4,none,own,23,996,12
551,unknown,very good,500 - 1000 DM,5,bank,own,45,1750,6
552,< 0 DM,good,< 100 DM,4,none,own,34,6999,48
553,1 - 200 DM,critical,100 - 500 DM,2,none,own,27,1995,12
554,1 - 200 DM,good,< 100 DM,4,none,own,67,1199,9
555,1 - 200 DM,good,< 100 DM,2,store,own,22,1331,12
556,1 - 200 DM,perfect,100 - 500 DM,2,none,own,28,2278,18
557,unknown,perfect,unknown,3,bank,own,29,5003,21
558,< 0 DM,very good,< 100 DM,4,bank,own,27,3552,24
559,1 - 200 DM,critical,< 100 DM,2,none,own,31,1928,18
560,< 0 DM,good,unknown,5,bank,other,49,2964,24
561,< 0 DM,very good,< 100 DM,4,bank,rent,24,1546,24
562,> 200 DM,poor,< 100 DM,2,bank,own,29,683,6
563,1 - 200 DM,good,unknown,3,none,other,37,12389,36
564,1 - 200 DM,poor,unknown,3,bank,own,37,4712,24
565,1 - 200 DM,poor,100 - 500 DM,4,none,rent,23,1553,24
566,< 0 DM,good,< 100 DM,4,none,own,36,1372,12
567,unknown,critical,> 1000 DM,5,none,own,34,2578,24
568,1 - 200 DM,good,unknown,4,none,own,41,3979,48
569,< 0 DM,good,< 100 DM,3,none,own,31,6758,48
570,< 0 DM,good,< 100 DM,2,none,rent,23,3234,24
571,unknown,critical,< 100 DM,4,none,own,38,5954,30
572,unknown,good,unknown,1,none,rent,26,5433,24
573,< 0 DM,good,< 100 DM,3,none,own,22,806,15
574,1 - 200 DM,good,< 100 DM,5,none,own,27,1082,9
575,unknown,critical,< 100 DM,4,bank,own,24,2788,15
576,1 - 200 DM,good,< 100 DM,4,none,own,27,2930,12
577,unknown,critical,unknown,3,none,own,33,1927,24
578,1 - 200 DM,critical,< 100 DM,2,none,own,27,2820,36
579,unknown,good,< 100 DM,2,none,own,27,937,24
580,1 - 200 DM,critical,< 100 DM,5,bank,own,30,1056,18
581,1 - 200 DM,critical,< 100 DM,2,bank,own,49,3124,12
582,unknown,good,< 100 DM,3,none,rent,26,1388,9
583,1 - 200 DM,good,< 100 DM,2,none,rent,33,2384,36
584,unknown,good,unknown,5,none,other,52,2133,12
585,< 0 DM,good,< 100 DM,3,bank,rent,20,2039,18
586,< 0 DM,critical,< 100 DM,3,none,rent,36,2799,9
587,< 0 DM,good,< 100 DM,3,none,own,21,1289,12
588,< 0 DM,good,< 100 DM,3,none,own,47,1217,18
589,< 0 DM,critical,< 100 DM,5,none,own,60,2246,12
590,< 0 DM,critical,< 100 DM,4,none,own,58,385,12
591,1 - 200 DM,poor,unknown,3,none,rent,42,1965,24
592,unknown,good,> 1000 DM,5,bank,own,36,1572,21
593,1 - 200 DM,good,< 100 DM,3,none,rent,20,2718,24
594,< 0 DM,very good,unknown,5,store,own,40,1358,24
595,1 - 200 DM,very good,100 - 500 DM,2,store,own,32,931,6
596,< 0 DM,good,< 100 DM,4,none,rent,23,1442,24
597,1 - 200 DM,perfect,< 100 DM,3,none,own,36,4241,24
598,unknown,critical,< 100 DM,4,bank,own,31,2775,18
599,unknown,poor,< 100 DM,3,none,other,32,3863,24
600,1 - 200 DM,good,< 100 DM,2,none,own,45,2329,7
601,1 - 200 DM,good,< 100 DM,3,none,own,30,918,9
602,1 - 200 DM,very good,< 100 DM,4,bank,other,34,1837,24
603,unknown,good,< 100 DM,3,none,own,28,3349,36
604,> 200 DM,good,< 100 DM,2,none,own,23,1275,10
605,< 0 DM,very good,500 - 1000 DM,3,store,own,22,2828,24
606,unknown,critical,< 100 DM,3,none,own,74,4526,24
607,1 - 200 DM,good,100 - 500 DM,3,none,other,50,2671,36
608,unknown,good,< 100 DM,2,none,own,33,2051,18
609,unknown,good,unknown,5,bank,other,45,1300,15
610,< 0 DM,good,100 - 500 DM,1,none,own,22,741,12
611,> 200 DM,good,100 - 500 DM,5,none,other,48,1240,10
612,< 0 DM,good,> 1000 DM,2,bank,own,29,3357,21
613,< 0 DM,very good,< 100 DM,3,bank,rent,22,3632,24
614,unknown,poor,< 100 DM,4,none,own,22,1808,18
615,1 - 200 DM,perfect,unknown,3,bank,own,48,12204,48
616,1 - 200 DM,poor,unknown,3,none,other,27,9157,60
617,< 0 DM,critical,< 100 DM,3,none,rent,37,3676,6
618,1 - 200 DM,good,100 - 500 DM,3,none,rent,21,3441,30
619,unknown,good,< 100 DM,3,none,own,49,640,12
620,1 - 200 DM,critical,< 100 DM,4,none,own,27,3652,21
621,unknown,critical,< 100 DM,3,bank,own,32,1530,18
622,unknown,good,unknown,3,bank,own,38,3914,48
623,< 0 DM,good,< 100 DM,2,none,rent,22,1858,12
624,< 0 DM,good,< 100 DM,3,none,other,65,2600,18
625,unknown,good,unknown,5,none,own,35,1979,15
626,> 200 DM,good,< 100 DM,3,none,own,41,2116,6
627,1 - 200 DM,very good,100 - 500 DM,4,none,own,29,1437,9
628,unknown,critical,500 - 1000 DM,3,none,own,36,4042,42
629,unknown,good,unknown,5,none,own,64,3832,9
630,< 0 DM,good,< 100 DM,3,none,own,28,3660,24
631,< 0 DM,very good,< 100 DM,3,bank,own,44,1553,18
632,1 - 200 DM,good,unknown,2,none,own,23,1444,15
633,unknown,good,< 100 DM,2,none,rent,19,1980,9
634,1 - 200 DM,good,< 100 DM,2,none,own,25,1355,24
635,unknown,good,< 100 DM,5,bank,own,47,1393,12
636,unknown,good,500 - 1000 DM,4,none,own,28,1376,24
637,unknown,poor,< 100 DM,4,none,own,21,15653,60
638,unknown,good,< 100 DM,2,none,own,34,1493,12
639,< 0 DM,poor,< 100 DM,4,bank,own,26,4370,42
640,< 0 DM,good,< 100 DM,1,none,own,27,750,18
641,1 - 200 DM,good,< 100 DM,5,none,own,38,1308,15
642,unknown,good,100 - 500 DM,3,none,own,40,4623,15
643,unknown,critical,< 100 DM,4,none,own,33,1851,24
644,< 0 DM,critical,< 100 DM,4,none,own,32,1880,18
645,unknown,poor,unknown,2,none,rent,27,7980,36
646,< 0 DM,perfect,< 100 DM,3,none,own,32,4583,30
647,unknown,good,500 - 1000 DM,3,none,own,26,1386,12
648,> 200 DM,good,< 100 DM,4,bank,other,38,947,24
649,< 0 DM,good,< 100 DM,3,none,rent,40,684,12
650,< 0 DM,good,< 100 DM,4,none,other,50,7476,48
651,1 - 200 DM,good,< 100 DM,3,none,own,37,1922,12
652,< 0 DM,good,< 100 DM,5,none,own,45,2303,24
653,1 - 200 DM,poor,100 - 500 DM,5,none,own,42,8086,36
654,unknown,critical,< 100 DM,4,none,own,35,2346,24
655,< 0 DM,good,< 100 DM,1,none,other,22,3973,14
656,1 - 200 DM,good,< 100 DM,5,bank,own,41,888,12
657,unknown,good,unknown,4,store,own,37,10222,48
658,1 - 200 DM,perfect,< 100 DM,3,none,own,28,4221,30
659,1 - 200 DM,critical,< 100 DM,5,none,own,41,6361,18
660,> 200 DM,good,< 100 DM,3,none,rent,23,1297,12
661,< 0 DM,good,unknown,3,none,own,23,900,12
662,unknown,good,< 100 DM,5,none,own,50,2241,21
663,1 - 200 DM,poor,< 100 DM,1,store,own,35,1050,6
664,> 200 DM,critical,< 100 DM,3,none,own,50,1047,6
665,unknown,critical,< 100 DM,1,bank,own,27,6314,24
