,checking_balance,credit_history,savings_balance,employment_duration,other_credit,housing,age,amount,months_loan_duration
666,1 - 200 DM,very good,> 1000 DM,3,store,own,34,3496,30
667,unknown,very good,< 100 DM,3,store,own,27,3609,48
668,< 0 DM,critical,< 100 DM,5,none,rent,43,4843,12
669,> 200 DM,critical,< 100 DM,5,none,own,47,3017,30
670,unknown,critical,100 - 500 DM,3,none,own,27,4139,24
671,unknown,good,100 - 500 DM,4,none,own,31,5742,36
672,unknown,good,< 100 DM,5,none,own,42,10366,60
673,unknown,critical,500 - 1000 DM,3,none,own,24,2080,6
674,unknown,poor,500 - 1000 DM,2,bank,own,41,2580,21
675,unknown,critical,< 100 DM,4,none,rent,26,4530,30
676,unknown,critical,< 100 DM,5,none,own,33,5150,24
677,1 - 200 DM,good,100 - 500 DM,3,none,own,24,5595,72
678,< 0 DM,good,< 100 DM,5,bank,rent,64,2384,24
679,unknown,good,< 100 DM,2,none,own,26,1453,18
680,unknown,good,< 100 DM,2,none,own,56,1538,6
681,unknown,good,unknown,3,none,other,37,2279,12
682,unknown,poor,< 100 DM,3,bank,own,33,1478,15
683,unknown,critical,< 100 DM,2,none,other,47,5103,24
684,1 - 200 DM,poor,100 - 500 DM,4,none,own,31,9857,36
685,unknown,good,unknown,3,none,other,34,6527,60
686,> 200 DM,critical,unknown,4,none,own,27,1347,10
687,1 - 200 DM,poor,100 - 500 DM,5,none,other,30,2862,36
688,unknown,good,100 - 500 DM,5,none,own,35,2753,9
689,< 0 DM,good,> 1000 DM,3,none,own,31,3651,12
690,< 0 DM,critical,< 100 DM,3,none,own,25,975,15
691,1 - 200 DM,good,100 - 500 DM,3,none,own,25,2631,15
692,1 - 200 DM,good,100 - 500 DM,2,none,own,29,2896,24
693,< 0 DM,critical,unknown,2,none,own,44,4716,6
694,unknown,good,< 100 DM,4,none,own,28,2284,24
695,unknown,good,500 - 1000 DM,3,none,rent,50,1236,6
696,1 - 200 DM,good,< 100 DM,4,none,own,29,1103,12
697,unknown,critical,< 100 DM,1,none,own,38,926,12
698,unknown,critical,< 100 DM,3,none,own,24,1800,18
699,> 200 DM,good,< 100 DM,5,none,rent,40,1905,15
700,unknown,good,500 - 1000 DM,3,none,rent,29,1123,12
701,< 0 DM,critical,< 100 DM,5,none,other,46,6331,48
702,> 200 DM,good,100 - 500 DM,5,none,other,47,1377,24
703,1 - 200 DM,poor,100 - 500 DM,5,store,own,41,2503,30
704,1 - 200 DM,good,< 100 DM,2,none,own,32,2528,27
705,unknown,good,500 - 1000 DM,5,none,other,35,5324,15
706,1 - 200 DM,good,100 - 500 DM,4,none,own,24,6560,48
707,1 - 200 DM,perfect,< 100 DM,2,none,rent,25,2969,12
708,1 - 200 DM,good,< 100 DM,5,none,own,25,1206,9
709,1 - 200 DM,good,< 100 DM,3,none,own,37,2118,9
710,unknown,critical,500 - 1000 DM,5,bank,own,32,629,18
711,< 0 DM,very good,< 100 DM,5,none,other,35,1198,6
712,unknown,good,unknown,5,none,own,46,2476,21
713,< 0 DM,critical,< 100 DM,3,none,own,25,1138,9
714,1 - 200 DM,good,< 100 DM,4,none,own,27,14027,60
715,unknown,critical,unknown,5,none,own,63,7596,30
716,unknown,critical,unknown,5,none,own,40,3077,30
717,unknown,good,< 100 DM,3,none,other,32,1505,18
718,> 200 DM,critical,unknown,3,none,own,31,3148,24
719,1 - 200 DM,perfect,100 - 500 DM,5,bank,own,31,6148,20
720,> 200 DM,perfect,< 100 DM,2,none,own,34,1337,9
721,1 - 200 DM,very good,> 1000 DM,2,bank,rent,24,433,6
722,< 0 DM,good,< 100 DM,3,none,own,24,1228,12
723,1 - 200 DM,good,500 - 1000 DM,3,none,own,66,790,9
724,unknown,good,< 100 DM,3,none,rent,21,2570,27
725,unknown,critical,> 1000 DM,3,bank,own,41,250,6
726,unknown,critical,500 - 1000 DM,3,none,own,47,1316,15
727,< 0 DM,good,< 100 DM,3,bank,rent,25,1882,18
728,1 - 200 DM,very good,< 100 DM,5,none,rent,59,6416,48
729,> 200 DM,critical,> 1000 DM,3,none,own,36,1275,24
730,1 - 200 DM,poor,< 100 DM,2,none,own,33,6403,24
731,< 0 DM,good,< 100 DM,3,none,rent,21,1987,24
732,1 - 200 DM,good,< 100 DM,4,none,own,44,760,8
733,unknown,good,> 1000 DM,3,none,rent,28,2603,24
734,unknown,critical,< 100 DM,4,none,own,37,3380,4
735,1 - 200 DM,very good,unknown,2,bank,own,29,3990,36
736,1 - 200 DM,good,< 100 DM,3,none,rent,23,11560,24
737,< 0 DM,good,100 - 500 DM,3,none,own,35,4380,18
738,unknown,critical,< 100 DM,4,none,own,45,6761,6
739,1 - 200 DM,perfect,100 - 500 DM,3,none,rent,26,4280,30
740,< 0 DM,very good,100 - 500 DM,4,bank,own,32,2325,24
741,1 - 200 DM,very good,< 100 DM,3,store,own,23,1048,10
742,unknown,good,unknown,5,none,own,41,3160,21
743,< 0 DM,very good,500 - 1000 DM,3,store,own,22,2483,24
744,< 0 DM,critical,unknown,4,none,own,30,14179,39
745,< 0 DM,critical,< 100 DM,2,bank,own,28,1797,13
746,< 0 DM,good,< 100 DM,1,none,rent,23,2511,15
747,< 0 DM,good,< 100 DM,2,none,own,37,1274,12
748,unknown,good,unknown,3,none,own,26,5248,21
749,unknown,good,< 100 DM,4,none,own,33,3029,15
750,< 0 DM,good,< 100 DM,5,bank,own,49,428,6
751,< 0 DM,good,< 100 DM,2,none,own,23,976,18
752,1 - 200 DM,good,100 - 500 DM,4,none,rent,23,841,12
753,unknown,critical,< 100 DM,4,none,own,25,5771,30
754,unknown,poor,> 1000 DM,5,none,other,55,1555,12
755,< 0 DM,good,unknown,4,none,rent,32,1285,24
756,> 200 DM,critical,< 100 DM,3,none,own,74,1299,6
757,> 200 DM,critical,unknown,3,none,other,39,1271,15
758,unknown,good,< 100 DM,3,none,own,31,1393,24
759,< 0 DM,critical,< 100 DM,5,none,own,35,691,12
760,unknown,critical,unknown,5,none,own,59,5045,15
761,< 0 DM,critical,< 100 DM,3,none,rent,24,2124,18
762,< 0 DM,good,< 100 DM,3,none,own,24,2214,12
763,unknown,critical,unknown,5,none,other,30,12680,21
764,unknown,critical,100 - 500 DM,4,none,own,27,2463,24
765,1 - 200 DM,good,< 100 DM,5,bank,own,40,1155,12
766,< 0 DM,good,< 100 DM,2,none,own,31,3108,30
767,unknown,good,unknown,2,none,rent,31,2901,10
768,1 - 200 DM,critical,< 100 DM,5,none,rent,28,3617,12
769,unknown,critical,< 100 DM,5,none,own,63,1655,12
770,< 0 DM,good,unknown,5,none,rent,26,2812,24
771,< 0 DM,critical,< 100 DM,3,none,own,25,8065,36
772,unknown,critical,< 100 DM,5,none,own,36,3275,21
773,unknown,critical,100 - 500 DM,5,bank,own,52,2223,24
774,> 200 DM,critical,500 - 1000 DM,1,bank,other,66,1480,12
775,< 0 DM,good,unknown,3,none,rent,25,1371,24
776,unknown,critical,< 100 DM,4,none,own,37,3535,36
777,< 0 DM,good,< 100 DM,4,none,own,25,3509,18
778,unknown,critical,> 1000 DM,5,none,own,38,5711,36
779,1 - 200 DM,good,< 100 DM,1,none,own,67,3872,18
780,1 - 200 DM,critical,< 100 DM,4,none,own,25,4933,39
781,unknown,critical,> 1000 DM,5,none,own,60,1940,24
782,1 - 200 DM,perfect,< 100 DM,3,none,own,31,1410,12
783,1 - 200 DM,good,100 - 500 DM,2,bank,own,23,836,12
784,1 - 200 DM,good,unknown,1,none,own,60,6468,20
785,1 - 200 DM,good,> 1000 DM,3,none,own,35,1941,18
786,unknown,good,500 - 1000 DM,5,none,own,40,2675,22
787,unknown,critical,unknown,5,none,own,38,2751,48
788,1 - 200 DM,poor,< 100 DM,5,none,other,50,6224,48
789,< 0 DM,critical,< 100 DM,3,bank,own,27,5998,40
790,1 - 200 DM,good,< 100 DM,5,none,own,39,1188,21
791,unknown,good,unknown,5,none,own,41,6313,24
792,unknown,critical,unknown,3,none,own,27,1221,6
793,> 200 DM,good,< 100 DM,5,none,other,51,2892,24
794,unknown,good,500 - 1000 DM,5,none,rent,32,3062,24
795,unknown,good,100 - 500 DM,2,none,rent,22,2301,9
796,< 0 DM,good,unknown,5,none,other,51,7511,18
797,unknown,critical,< 100 DM,2,none,rent,22,1258,12
798,unknown,poor,unknown,5,none,own,54,717,24
799,1 - 200 DM,good,unknown,2,none,own,35,1549,9
800,unknown,critical,< 100 DM,5,none,other,54,1597,24
801,1 - 200 DM,critical,< 100 DM,5,bank,rent,48,1795,18
802,< 0 DM,critical,< 100 DM,5,none,own,24,4272,20
803,unknown,critical,unknown,5,none,own,35,976,12
804,1 - 200 DM,good,unknown,1,none,rent,24,7472,12
805,< 0 DM,good,< 100 DM,4,none,own,24,9271,36
806,1 - 200 DM,good,< 100 DM,2,none,own,26,590,6
807,unknown,critical,unknown,5,none,own,65,930,12
808,1 - 200 DM,very good,< 100 DM,1,bank,other,55,9283,42
809,1 - 200 DM,perfect,< 100 DM,2,none,rent,26,1778,15
810,1 - 200 DM,good,< 100 DM,2,none,own,26,907,8
811,1 - 200 DM,good,< 100 DM,4,bank,own,28,484,6
812,< 0 DM,critical,< 100 DM,4,none,own,24,9629,36
813,< 0 DM,good,< 100 DM,3,none,own,54,3051,48
814,< 0 DM,good,< 100 DM,4,none,other,46,3931,48
815,1 - 200 DM,poor,< 100 DM,3,none,rent,54,7432,36
816,unknown,good,500 - 1000 DM,3,none,own,62,1338,6
817,unknown,critical,< 100 DM,4,none,rent,24,1554,6
818,< 0 DM,good,< 100 DM,1,none,own,43,15857,36
819,< 0 DM,good,< 100 DM,3,bank,own,26,1345,18
820,unknown,good,< 100 DM,3,none,own,27,1101,12
821,> 200 DM,good,< 100 DM,3,none,own,24,3016,12
822,< 0 DM,good,< 100 DM,5,bank,own,41,2712,36
823,< 0 DM,critical,< 100 DM,5,none,own,47,731,8
824,unknown,critical,< 100 DM,2,none,own,35,3780,18
825,< 0 DM,critical,< 100 DM,5,none,own,30,1602,21
826,< 0 DM,critical,< 100 DM,5,bank,rent,33,3966,18
827,unknown,perfect,< 100 DM,3,store,own,36,4165,18
828,< 0 DM,good,unknown,5,none,other,47,8335,36
829,1 - 200 DM,poor,unknown,3,none,other,38,6681,48
830,unknown,poor,500 - 1000 DM,3,none,own,44,2375,24
831,< 0 DM,good,< 100 DM,2,none,rent,23,1216,18
832,< 0 DM,perfect,< 100 DM,5,none,rent,29,11816,45
833,1 - 200 DM,good,unknown,5,none,own,42,5084,24
834,> 200 DM,good,< 100 DM,2,none,own,25,2327,15
835,< 0 DM,perfect,< 100 DM,3,bank,own,48,1082,12
836,unknown,good,unknown,3,none,own,21,886,12
837,unknown,good,< 100 DM,2,none,rent,23,601,4
838,< 0 DM,critical,< 100 DM,5,none,own,63,2957,24
839,unknown,critical,< 100 DM,5,none,own,46,2611,24
840,< 0 DM,good,< 100 DM,4,none,own,29,5179,36
841,unknown,poor,< 100 DM,3,store,own,28,2993,21
842,unknown,good,< 100 DM,2,none,own,23,1943,18
843,unknown,very good,< 100 DM,4,bank,own,50,1559,24
844,unknown,good,< 100 DM,5,bank,own,47,3422,18
845,1 - 200 DM,good,unknown,4,none,own,35,3976,21
846,unknown,good,unknown,3,none,rent,68,6761,18
847,unknown,good,< 100 DM,2,none,own,28,1249,24
848,< 0 DM,good,< 100 DM,4,none,own,59,1364,9
849,< 0 DM,good,< 100 DM,5,store,own,57,709,12
850,< 0 DM,critical,< 100 DM,3,bank,rent,33,2235,20
851,unknown,critical,unknown,4,none,own,43,4042,24
852,unknown,critical,< 100 DM,3,none,other,35,1471,15
853,< 0 DM,very good,< 100 DM,4,none,other,32,1442,18
854,unknown,poor,< 100 DM,5,none,own,45,10875,36
855,unknown,good,100 - 500 DM,2,none,own,33,1474,24
856,unknown,good,unknown,4,none,own,40,894,10
857,unknown,critical,< 100 DM,3,none,other,28,3343,15
858,< 0 DM,good,< 100 DM,3,none,own,29,3959,15
859,unknown,good,100 - 500 DM,3,none,rent,26,3577,9
860,unknown,critical,> 1000 DM,3,none,own,27,5804,24
861,unknown,poor,< 100 DM,3,none,own,28,2169,18
862,< 0 DM,good,< 100 DM,2,none,own,35,2439,24
863,unknown,critical,> 1000 DM,2,store,own,32,4526,27
864,unknown,good,< 100 DM,3,bank,rent,25,2210,10
865,unknown,good,500 - 1000 DM,3,none,rent,20,2221,15
866,< 0 DM,good,< 100 DM,2,store,own,27,2389,18
867,unknown,critical,< 100 DM,5,store,own,42,3331,12
868,unknown,good,unknown,5,none,own,37,7409,36
869,< 0 DM,good,< 100 DM,5,none,rent,24,652,12
870,unknown,poor,500 - 1000 DM,4,none,own,40,7678,36
871,> 200 DM,critical,< 100 DM,5,none,own,46,1343,6
872,< 0 DM,critical,100 - 500 DM,4,none,own,26,1382,24
873,unknown,good,unknown,2,none,own,24,874,15
874,< 0 DM,good,< 100 DM,3,none,own,29,3590,12
875,1 - 200 DM,critical,> 1000 DM,3,none,own,40,1322,11
876,< 0 DM,very good,< 100 DM,2,bank,other,36,1940,18
877,unknown,good,< 100 DM,5,none,own,28,3595,36
878,< 0 DM,good,< 100 DM,2,none,other,27,1422,9
879,unknown,critical,unknown,4,none,own,36,6742,30
880,unknown,good,< 100 DM,4,none,own,38,7814,24
881,unknown,good,unknown,3,none,other,48,9277,24
882,1 - 200 DM,critical,unknown,5,none,own,36,2181,30
883,unknown,critical,< 100 DM,1,none,own,65,1098,18
884,1 - 200 DM,good,< 100 DM,4,none,own,43,4057,24
885,< 0 DM,good,< 100 DM,2,none,own,53,795,12
886,1 - 200 DM,critical,unknown,4,none,own,34,2825,24
887,1 - 200 DM,good,< 100 DM,3,none,own,23,15672,48
888,unknown,critical,< 100 DM,5,none,own,34,6614,36
889,unknown,very good,unknown,2,bank,rent,40,7824,28
890,< 0 DM,critical,< 100 DM,5,store,own,43,2442,27
891,unknown,critical,< 100 DM,5,none,own,46,1829,15
892,< 0 DM,critical,< 100 DM,3,bank,own,38,2171,12
893,1 - 200 DM,critical,< 100 DM,3,none,own,34,5800,36
894,unknown,critical,unknown,3,none,own,29,1169,18
895,unknown,poor,unknown,4,store,own,31,8947,36
896,< 0 DM,good,< 100 DM,2,none,rent,28,2606,21
897,unknown,critical,> 1000 DM,4,none,own,35,1592,12
898,unknown,good,unknown,4,bank,rent,33,2186,15
899,< 0 DM,good,< 100 DM,3,none,own,42,4153,18
900,< 0 DM,critical,< 100 DM,5,bank,rent,43,2625,16
901,unknown,critical,unknown,2,none,own,44,3485,20
902,unknown,critical,unknown,5,none,other,42,10477,36
903,unknown,good,unknown,3,none,rent,40,1386,15
904,unknown,good,< 100 DM,5,none,own,36,1278,24
905,< 0 DM,good,< 100 DM,3,none,rent,20,1107,12
906,< 0 DM,good,unknown,4,none,own,24,3763,21
907,1 - 200 DM,good,unknown,3,none,own,27,3711,36
908,unknown,poor,< 100 DM,2,none,own,46,3594,15
909,1 - 200 DM,good,unknown,3,none,own,33,3195,9
910,unknown,poor,< 100 DM,3,none,own,34,4454,36
911,1 - 200 DM,critical,< 100 DM,2,bank,own,25,4736,24
912,1 - 200 DM,good,unknown,5,none,own,25,2991,30
913,unknown,good,> 1000 DM,5,none,own,28,2142,11
914,< 0 DM,very good,< 100 DM,3,none,rent,31,3161,24
915,1 - 200 DM,perfect,< 100 DM,3,bank,own,32,18424,48
916,unknown,good,100 - 500 DM,3,none,own,32,2848,10
917,< 0 DM,good,< 100 DM,5,bank,own,68,14896,6
918,< 0 DM,good,100 - 500 DM,1,none,own,33,2359,24
919,< 0 DM,good,< 100 DM,5,none,rent,39,3345,24
920,unknown,critical,< 100 DM,3,none,own,28,1817,18
921,unknown,poor,500 - 1000 DM,4,none,own,37,12749,48
922,< 0 DM,good,< 100 DM,2,none,rent,22,1366,9
923,1 - 200 DM,good,< 100 DM,4,none,rent,30,2002,12
924,< 0 DM,very good,< 100 DM,2,bank,own,55,6872,24
925,< 0 DM,very good,< 100 DM,2,bank,own,46,697,12
926,< 0 DM,critical,< 100 DM,2,none,rent,21,1049,18
927,< 0 DM,good,< 100 DM,4,store,other,39,10297,48
928,unknown,good,unknown,5,none,own,58,1867,30
929,< 0 DM,poor,< 100 DM,3,none,own,43,1344,12
930,< 0 DM,good,< 100 DM,2,none,own,24,1747,24
931,1 - 200 DM,good,< 100 DM,2,none,own,22,1670,9
932,unknown,critical,< 100 DM,3,none,own,30,1224,9
933,unknown,critical,500 - 1000 DM,5,none,own,42,522,12
934,< 0 DM,good,< 100 DM,3,bank,own,23,1498,12
935,1 - 200 DM,poor,100 - 500 DM,2,store,own,30,1919,30
936,> 200 DM,good,< 100 DM,3,none,own,28,745,9
937,1 - 200 DM,good,< 100 DM,2,none,rent,30,2063,6
938,1 - 200 DM,good,< 100 DM,3,none,other,42,6288,60
939,unknown,critical,unknown,3,none,own,46,6842,24
940,unknown,good,unknown,2,none,own,45,3527,12
941,unknown,good,< 100 DM,3,none,own,31,1546,10
942,unknown,good,unknown,4,store,own,31,929,24
943,unknown,critical,< 100 DM,4,none,own,42,1455,4
944,< 0 DM,good,< 100 DM,2,none,rent,46,1845,15
945,1 - 200 DM,perfect,500 - 1000 DM,2,none,own,30,8358,48
946,< 0 DM,very good,500 - 1000 DM,2,none,other,30,3349,24
947,unknown,good,unknown,1,none,own,38,2859,12
948,unknown,good,< 100 DM,2,none,own,43,1533,18
949,unknown,good,100 - 500 DM,5,none,own,31,3621,24
950,1 - 200 DM,critical,< 100 DM,1,none,own,40,3590,18
951,< 0 DM,poor,< 100 DM,4,none,own,24,2145,36
952,1 - 200 DM,good,500 - 1000 DM,2,none,rent,28,4113,24
953,unknown,good,< 100 DM,1,none,own,26,10974,36
954,< 0 DM,good,< 100 DM,3,none,own,29,1893,12
955,< 0 DM,critical,> 1000 DM,5,none,rent,57,1231,24
956,> 200 DM,critical,unknown,5,store,own,49,3656,30
957,1 - 200 DM,critical,< 100 DM,5,none,own,37,1154,9
958,< 0 DM,good,< 100 DM,3,none,own,45,4006,28
959,1 - 200 DM,good,100 - 500 DM,5,none,other,30,3069,24
960,unknown,critical,< 100 DM,5,none,rent,30,1740,6
961,1 - 200 DM,poor,< 100 DM,3,none,own,47,2353,21
962,unknown,good,unknown,3,none,own,29,3556,15
963,unknown,good,500 - 1000 DM,5,bank,own,35,2397,24
964,1 - 200 DM,good,< 100 DM,2,none,own,22,454,6
965,1 - 200 DM,good,unknown,3,none,own,26,1715,30
966,1 - 200 DM,critical,500 - 1000 DM,3,none,own,23,2520,27
967,unknown,good,< 100 DM,5,bank,rent,54,3568,15
968,unknown,good,unknown,4,none,rent,29,7166,42
969,< 0 DM,critical,< 100 DM,3,none,own,40,3939,11
970,1 - 200 DM,good,100 - 500 DM,3,none,own,22,1514,15
971,unknown,good,< 100 DM,3,none,own,43,7393,24
972,< 0 DM,very good,< 100 DM,1,none,rent,29,1193,24
973,< 0 DM,good,< 100 DM,5,none,rent,36,7297,60
974,unknown,critical,< 100 DM,3,none,own,33,2831,30
975,> 200 DM,good,500 - 1000 DM,3,none,own,57,1258,24
976,1 - 200 DM,good,< 100 DM,3,none,own,64,753,6
977,1 - 200 DM,poor,unknown,5,none,own,42,2427,18
978,unknown,poor,< 100 DM,5,none,own,47,2538,24
979,1 - 200 DM,very good,100 - 500 DM,3,none,rent,25,1264,15
980,1 - 200 DM,critical,< 100 DM,4,none,own,49,8386,30
981,unknown,good,< 100 DM,1,bank,rent,33,4844,48
982,> 200 DM,good,100 - 500 DM,3,bank,own,28,2923,21
983,< 0 DM,good,< 100 DM,3,none,own,26,8229,36
984,unknown,critical,< 100 DM,4,none,own,30,2028,24
985,< 0 DM,critical,< 100 DM,3,none,rent,25,1433,15
986,> 200 DM,perfect,< 100 DM,2,none,own,33,6289,42
987,unknown,good,100 - 500 DM,1,none,own,64,1409,13
988,< 0 DM,good,< 100 DM,1,none,other,29,6579,24
989,1 - 200 DM,critical,< 100 DM,5,none,own,48,1743,24
990,unknown,critical,unknown,2,none,own,37,3565,12
991,unknown,very good,100 - 500 DM,5,bank,own,34,1569,15
992,< 0 DM,good,unknown,4,none,rent,23,1936,18
993,< 0 DM,good,< 100 DM,1,none,own,30,3959,36
994,unknown,good,unknown,5,none,own,50,2390,12
995,unknown,good,< 100 DM,4,none,own,31,1736,12
996,< 0 DM,good,< 100 DM,3,none,own,40,3857,30
997,unknown,good,< 100 DM,5,none,own,38,804,12
998,< 0 DM,good,< 100 DM,3,none,other,23,1845,45
999,1 - 200 DM,critical,100 - 500 DM,1,none,own,27,4576,45
